today,name,starttime,trigger,t_open,entry_price,exit_price,entry_time,exit_time,pnl,mdd,mdu,last_high_elapsed,msg,mkt_float,ytd_tradamt,cbv_1,ctotal,cum_amt
20220427,246710,090003,23850.0,23850.0,23800.0,23800.0,090012,090012,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,247540,090016,431000.0,431000.0,432000.0,431000.0,090024,090025,-0.461,-0.23,0.0,0,trail,1000,100,2.0,0,100
20220427,248170,090009,59900.0,59900.0,60000.0,59900.0,090016,090016,-0.397,-0.17,0.0,0,trail,1000,100,83.0,0,100
20220427,249420,090018,55700.0,55700.0,55700.0,55500.0,090025,090026,-0.589,-0.36,0.0,0,trail,1000,100,6729.0,0,100
20220427,250000,090040,15750.0,15750.0,15800.0,15750.0,090054,090054,-0.546,-0.32,0.0,0,trail,1000,100,0.0,0,100
20220427,251270,090025,96300.0,96300.0,96400.0,96300.0,090053,090053,-0.334,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220427,251630,090020,9990.0,9990.0,10000.0,9980.0,090417,090431,-0.43000000000000005,-0.2,0.5,0,trail,1000,100,0.0,0,100
20220427,252500,090003,1970.0,1970.0,1970.0,1970.0,090209,090210,-0.23,0.0,0.0,0,trail,1000,100,4005.0,0,100
20220427,253450,090024,86000.0,86000.0,86000.0,85900.0,090044,090044,-0.34600000000000003,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,253590,090030,3960.0,3960.0,3960.0,3960.0,090055,090055,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,253840,090019,10850.0,10850.0,10850.0,10850.0,090052,090052,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,254120,090004,2245.0,2245.0,2260.0,2250.0,092606,092611,-0.672,-0.44,0.0,0,trail,1000,100,0.0,0,100
20220427,255440,090034,13850.0,13850.0,13800.0,13800.0,090606,090606,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,256150,090027,12150.0,12150.0,12100.0,12100.0,091029,091029,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,256840,090006,10300.0,10300.0,10350.0,10350.0,090015,090017,-0.23,0.0,0.0,0,trail,1000,100,157.0,0,100
20220427,258830,090002,4055.0,4055.0,4075.0,4055.0,090042,090045,-0.721,-0.49,0.0,0,trail,1000,100,0.0,0,100
20220427,259630,090025,18450.0,18450.0,18450.0,18400.0,090059,090101,-0.501,-0.27,0.0,0,trail,1000,100,802.0,0,100
20220427,260930,090031,10200.0,10200.0,10250.0,10150.0,090054,090058,-1.206,-0.98,0.0,0,trail,1000,100,0.0,0,100
20220427,261200,090040,8860.0,8860.0,8870.0,8830.0,114352,114425,-0.681,-0.45,0.45,0,trail,1000,100,0.0,0,100
20220427,262260,090013,16350.0,16350.0,16400.0,16400.0,090123,090123,-0.23,0.0,0.0,0,trail,1000,100,273.0,0,100
20220427,263600,090004,8210.0,8210.0,8190.0,8180.0,090040,090040,-0.352,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,263700,090022,8830.0,8830.0,8840.0,8840.0,091322,091333,-0.23,0.0,0.0,0,trail,1000,100,86.0,0,100
20220427,263720,090001,32000.0,32000.0,32200.0,32200.0,090108,090108,-0.23,0.0,0.0,0,trail,1000,100,557.0,0,100
20220427,263750,090254,86000.0,86000.0,87600.0,87000.0,090301,090304,-0.915,-0.68,0.0,0,trail,1000,100,839.0,0,100
20220427,263800,090008,7400.0,7400.0,7430.0,7410.0,090034,090043,-0.499,-0.27,0.0,0,trail,1000,100,0.0,0,100
20220427,263810,090036,4505.0,4505.0,4505.0,4505.0,090056,090056,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,263860,090015,9730.0,9730.0,9770.0,9730.0,090037,090038,-0.639,-0.41,0.0,0,trail,1000,100,0.0,0,100
20220427,264900,090014,12850.0,12850.0,12800.0,12800.0,090038,090038,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,26490K,090004,18900.0,18900.0,18900.0,18800.0,090040,090051,-0.759,-0.53,0.0,0,trail,1000,100,0.0,0,100
20220427,265520,090034,23150.0,23150.0,23200.0,23200.0,090054,090054,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,265560,090028,16800.0,16800.0,16850.0,16850.0,090044,090044,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,267260,090038,20550.0,20550.0,20550.0,20550.0,090105,090105,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,267270,090013,35050.0,35050.0,35050.0,35050.0,090050,090050,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,267290,090009,24350.0,24350.0,24350.0,24350.0,090027,090028,-0.23,0.0,0.0,0,trail,1000,100,142.0,0,100
20220427,267320,090023,2925.0,2925.0,2925.0,2925.0,090115,090115,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,267790,090026,10800.0,10800.0,10900.0,10900.0,090146,090153,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,267980,090032,70500.0,70500.0,70600.0,70500.0,090053,090055,-0.372,-0.14,0.0,0,trail,1000,100,12.0,0,100
20220427,268600,090029,29550.0,29550.0,29600.0,29400.0,090049,090049,-0.906,-0.68,0.0,0,trail,1000,100,100.0,0,100
20220427,271560,090002,92000.0,92000.0,91900.0,91900.0,090014,090014,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,272210,090028,15500.0,15500.0,15500.0,15450.0,090050,090050,-0.553,-0.32,0.0,0,trail,1000,100,100.0,0,100
20220427,272290,090018,49400.0,49400.0,49550.0,49300.0,090027,090028,-0.735,-0.5,0.0,0,trail,1000,100,0.0,0,100
20220427,272450,090010,17800.0,17800.0,17800.0,17800.0,090350,090356,-0.23,0.0,0.28,0,trail,1000,100,0.0,0,100
20220427,274090,090033,12700.0,12700.0,12700.0,12700.0,090113,090114,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220427,275630,090030,5300.0,5300.0,5340.0,5390.0,090051,090100,0.7060000000000001,-0.37,3.75,0,trail,1000,100,0.0,0,100
20220427,277410,090022,2665.0,2665.0,2665.0,2665.0,090041,090041,-0.23,0.0,0.0,0,trail,1000,100,633.0,0,100
20220427,277880,090030,12300.0,12300.0,12300.0,12300.0,090100,090109,-0.23,0.0,0.41,0,trail,1000,100,298.0,0,100
20220427,278280,090002,268000.0,268000.0,268400.0,268400.0,090009,090010,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,278650,090002,34550.0,34550.0,34650.0,34750.0,090230,090302,0.05899999999999997,0.0,0.43,0,trail,1000,100,0.0,0,100
20220427,280360,090043,126000.0,126000.0,125500.0,125500.0,091901,091901,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,281740,090040,4450.0,4450.0,4460.0,4460.0,090110,090116,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220427,281820,090005,20400.0,20400.0,20450.0,20450.0,090136,090136,-0.23,0.0,0.0,0,trail,1000,100,43.0,0,100
20220427,282330,090027,179000.0,179000.0,180500.0,180500.0,090100,090100,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,282880,090034,30400.0,30400.0,30400.0,30400.0,090054,090054,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,284620,090024,2530.0,2530.0,2525.0,2535.0,090439,090546,0.166,0.0,1.39,0,trail,1000,100,0.0,0,100
20220427,284740,090043,34150.0,34150.0,34250.0,34200.0,090103,090103,-0.376,-0.15,0.0,0,trail,1000,100,0.0,0,100
20220427,285130,090005,122000.0,122000.0,122000.0,122000.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,285490,090040,37750.0,37750.0,37450.0,37400.0,090345,090350,-0.364,-0.13,0.8,0,trail,1000,100,0.0,0,100
20220427,286940,090026,35950.0,35950.0,35950.0,35950.0,090047,090047,-0.23,0.0,0.0,0,trail,1000,100,11.0,0,100
20220427,288620,090034,22400.0,22400.0,22450.0,22450.0,090134,090134,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,289010,090006,6090.0,6090.0,6140.0,6140.0,090101,090101,-0.23,0.0,0.0,0,trail,1000,100,30.0,0,100
20220427,289080,090028,3450.0,3450.0,3450.0,3450.0,090044,090044,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,290380,090009,6350.0,6350.0,6360.0,6360.0,090017,090017,-0.23,0.0,0.0,0,trail,1000,100,103.0,0,100
20220427,290510,090008,6600.0,6600.0,6600.0,6580.0,090019,090022,-0.533,-0.3,0.0,0,trail,1000,100,0.0,0,100
20220427,290520,090018,18700.0,18700.0,18700.0,18700.0,090041,090045,-0.23,0.0,0.27,0,trail,1000,100,50.0,0,100
20220427,290550,090040,12750.0,12750.0,12950.0,12800.0,090100,090106,-1.388,-1.16,0.0,0,trail,1000,100,0.0,0,100
20220427,290650,090003,39550.0,39550.0,39600.0,39550.0,090013,090017,-0.356,-0.13,0.0,0,trail,1000,100,54.0,0,100
20220427,290670,090021,47000.0,47000.0,47100.0,47000.0,090057,090059,-0.442,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220427,290720,090038,32700.0,32700.0,32750.0,32700.0,090050,090052,-0.383,-0.15,0.0,0,trail,1000,100,153.0,0,100
20220427,293490,090008,60000.0,60000.0,60100.0,60100.0,090017,090018,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,293780,090023,18350.0,18350.0,18400.0,18350.0,090051,090056,-0.502,-0.27,0.0,0,trail,1000,100,0.0,0,100
20220427,294090,090040,22000.0,22000.0,22100.0,22050.0,090101,090114,-0.456,-0.23,0.0,0,trail,1000,100,50.0,0,100
20220427,294870,090014,14450.0,14450.0,14550.0,14450.0,090032,090042,-0.917,-0.69,0.0,0,trail,1000,100,0.0,0,100
20220427,297090,090010,16750.0,16750.0,16750.0,16750.0,090203,090205,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,297570,090025,2360.0,2360.0,2355.0,2355.0,090042,090042,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,297890,090033,18800.0,18800.0,18750.0,18750.0,090050,090050,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,298000,090027,227000.0,227000.0,227000.0,227000.0,090113,090113,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,298020,090005,406500.0,406500.0,406500.0,406000.0,090019,090022,-0.353,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,298050,090013,470000.0,470000.0,470500.0,470500.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220427,298060,090006,10000.0,10000.0,10250.0,10200.0,090052,090052,-0.718,-0.49,0.0,0,trail,1000,100,0.0,0,100
20220427,298380,090039,23550.0,23550.0,23800.0,23700.0,090100,090102,-0.65,-0.42,0.0,0,trail,1000,100,4.0,0,100
20220427,298540,090035,33200.0,33200.0,33050.0,33050.0,090104,090104,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,298690,090037,2250.0,2250.0,2245.0,2245.0,090101,090101,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,299660,090025,23700.0,23700.0,23800.0,23700.0,090057,090058,-0.65,-0.42,0.0,0,trail,1000,100,0.0,0,100
20220427,299900,090007,31700.0,31700.0,31800.0,31800.0,090100,090100,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,300720,090037,20200.0,20200.0,20250.0,20250.0,090107,090107,-0.23,0.0,0.0,0,trail,1000,100,331.0,0,100
20220427,301300,090025,40200.0,40200.0,40100.0,40050.0,090126,090126,-0.355,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,302550,090012,20650.0,20650.0,20750.0,20700.0,091527,091538,-0.471,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220427,303030,090031,3000.0,3000.0,2995.0,2980.0,090052,090053,-0.731,-0.5,0.0,0,trail,1000,100,0.0,0,100
20220427,304840,090004,11700.0,11700.0,11750.0,11700.0,090031,090034,-0.656,-0.43,0.0,0,trail,1000,100,0.0,0,100
20220427,306040,090033,26550.0,26550.0,26550.0,26500.0,090100,090100,-0.41800000000000004,-0.19,0.0,0,trail,1000,100,0.0,0,100
20220427,306200,090015,148000.0,148000.0,148500.0,148500.0,090105,090105,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,306620,090014,4450.0,4450.0,4450.0,4435.0,090021,090021,-0.5670000000000001,-0.34,0.0,0,trail,1000,100,11925.0,0,100
20220427,307930,090029,9110.0,9110.0,9120.0,9120.0,090122,090130,-0.23,0.0,0.11,0,trail,1000,100,0.0,0,100
20220427,307950,090018,132500.0,132500.0,132000.0,132000.0,090437,090437,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,310200,090040,4360.0,4360.0,4350.0,4340.0,090102,090103,-0.46,-0.23,0.0,0,trail,1000,100,0.0,0,100
20220427,311390,090016,16800.0,16800.0,17000.0,16950.0,090045,090052,-0.524,-0.29,0.0,0,trail,1000,100,100.0,0,100
20220427,316140,090010,15400.0,15400.0,15450.0,15400.0,090025,090026,-0.554,-0.32,0.0,0,trail,1000,100,0.0,0,100
20220427,317330,090010,22750.0,22750.0,22800.0,22800.0,090025,090025,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,317400,090030,8750.0,8750.0,9000.0,8980.0,090101,090121,-0.452,-1.67,0.0,0,trail,1000,100,30.0,0,100
20220427,317830,090019,10000.0,10000.0,10000.0,10000.0,090038,090041,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,317850,090007,5750.0,5750.0,5760.0,5690.0,091145,091240,-1.445,-1.22,0.0,0,trail,1000,100,0.0,0,100
20220427,319660,090020,47300.0,47300.0,47250.0,47050.0,090040,090044,-0.653,-0.42,0.0,0,trail,1000,100,0.0,0,100
20220427,322180,090003,11850.0,11850.0,11800.0,11800.0,090026,090026,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,323990,090006,41000.0,41000.0,41350.0,41100.0,090017,090017,-0.835,-0.6,0.0,0,trail,1000,100,80.0,0,100
20220427,326030,090026,87500.0,87500.0,87500.0,87500.0,090054,090054,-0.23,0.0,0.0,0,trail,1000,100,43.0,0,100
20220427,327260,090035,12150.0,12150.0,12350.0,12350.0,090123,090123,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220427,330860,090023,42100.0,42100.0,42050.0,42050.0,090045,090045,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,332570,090026,5470.0,5470.0,5620.0,5620.0,090312,090343,-0.23,0.0,0.0,0,trail,1000,100,55.0,0,100
20220427,336260,090030,34100.0,34100.0,34150.0,34150.0,090050,090050,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,33626K,090041,11750.0,11750.0,11750.0,11700.0,091356,091551,-0.656,-0.43,0.0,0,trail,1000,100,0.0,0,100
20220427,33626L,090043,15650.0,15650.0,15700.0,15750.0,102218,102227,0.088,0.0,0.32,0,trail,1000,100,2.0,0,100
20220427,336370,090026,69900.0,69900.0,69900.0,69800.0,090045,090045,-0.373,-0.14,0.0,0,trail,1000,100,92.0,0,100
20220427,337930,090011,8700.0,8700.0,8550.0,8570.0,090550,090622,0.0040000000000000036,0.0,0.23,0,trail,1000,100,0.0,0,100
20220427,339770,090031,17450.0,17450.0,17450.0,17400.0,090047,090047,-0.517,-0.29,0.0,0,trail,1000,100,1000.0,0,100
20220427,339950,090024,3100.0,3100.0,3100.0,3100.0,090139,090139,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,340570,090004,38850.0,38850.0,38850.0,38850.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220427,344820,090037,60700.0,60700.0,60800.0,61000.0,090108,090123,0.099,0.0,0.33,0,trail,1000,100,4.0,0,100
20220427,348210,090001,69200.0,69200.0,69600.0,69600.0,090051,090051,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,352820,090021,253500.0,253500.0,254000.0,253500.0,090037,090037,-0.42700000000000005,-0.2,0.0,0,trail,1000,100,2.0,0,100
20220427,353200,090032,30600.0,30600.0,30700.0,30650.0,090047,090047,-0.393,-0.16,0.0,0,trail,1000,100,200.0,0,100
20220427,357780,090015,232100.0,232100.0,236000.0,235600.0,090041,090041,-0.399,-0.17,0.0,0,trail,1000,100,7.0,0,100
20220427,363280,090025,25500.0,25500.0,25450.0,25450.0,090249,090249,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900070,090034,805.0,805.0,804.0,806.0,113302,113351,0.01899999999999999,-0.12,1.37,0,trail,1000,100,4.0,0,100
20220427,900110,090018,288.0,288.0,284.0,284.0,090027,090027,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900120,090040,278.0,278.0,275.0,276.0,090946,091021,0.13399999999999998,0.0,0.36,0,trail,1000,100,0.0,0,100
20220427,900140,090007,3460.0,3460.0,3435.0,3465.0,090307,090324,0.643,0.0,1.02,0,trail,1000,100,0.0,0,100
20220427,900250,090035,1190.0,1190.0,1195.0,1195.0,090127,090127,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900260,090036,389.0,389.0,389.0,385.0,090451,090454,-1.258,-1.29,0.0,0,trail,1000,100,0.0,0,100
20220427,900270,090029,384.0,384.0,385.0,385.0,090200,090200,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900280,090011,388.0,388.0,386.0,386.0,090107,090143,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900300,090012,403.0,403.0,406.0,406.0,090100,090107,-0.23,0.0,0.49,0,trail,1000,100,0.0,0,100
20220427,900310,090026,1405.0,1405.0,1400.0,1400.0,090050,090050,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,900340,090013,2040.0,2040.0,2040.0,2035.0,090021,090022,-0.475,-0.25,0.0,0,trail,1000,100,3612.0,0,100
20220427,950130,090016,15150.0,15150.0,15200.0,15200.0,090037,090037,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,950140,090013,8230.0,8230.0,8290.0,8240.0,090319,090436,-0.833,-0.6,0.0,0,trail,1000,100,0.0,0,100
20220427,299030,090033,58100.0,58100.0,58500.0,58500.0,090055,090055,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,129890,090040,14800.0,14800.0,14800.0,14800.0,090053,090053,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,335890,090040,2440.0,2440.0,2480.0,2390.0,090057,090059,-3.859,-3.63,0.0,0,trail,1000,100,4627.0,0,100
20220427,009900,090014,21850.0,21850.0,21900.0,21900.0,090024,090024,-0.23,0.0,0.0,0,trail,1000,100,105.0,0,100
20220427,356860,090028,40600.0,40600.0,40600.0,40600.0,090438,090439,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,347860,090005,21650.0,21650.0,21600.0,21550.0,090354,090354,-0.461,-0.23,0.0,0,trail,1000,100,0.0,0,100
20220427,357550,090020,16400.0,16400.0,16350.0,16350.0,090035,090035,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,314130,090033,25050.0,25050.0,25100.0,25050.0,090107,090108,-0.42900000000000005,-0.2,0.0,0,trail,1000,100,0.0,0,100
20220427,309930,090026,4470.0,4470.0,4470.0,4545.0,090212,090220,1.448,0.0,1.68,0,trail,1000,100,0.0,0,100
20220427,322780,090037,3335.0,3335.0,3340.0,3300.0,090200,090200,-1.428,-1.2,0.0,0,trail,1000,100,3.0,0,100
20220427,307750,090004,8240.0,8240.0,8290.0,8290.0,090029,090030,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220427,236810,090036,17550.0,17550.0,17500.0,17500.0,090102,090102,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,375500,090042,58800.0,58800.0,58900.0,58800.0,090051,090054,-0.4,-0.17,0.0,0,trail,1000,100,0.0,0,100
20220427,352700,090005,5210.0,5210.0,5200.0,5180.0,090023,090023,-0.615,-0.38,0.0,0,trail,1000,100,0.0,0,100
20220427,163730,090015,15900.0,15900.0,16000.0,15950.0,090032,090036,-0.542,-0.31,0.0,0,trail,1000,100,0.0,0,100
20220427,248070,090029,23950.0,23950.0,24000.0,23600.0,090049,090049,-1.897,-1.67,0.0,0,trail,1000,100,0.0,0,100
20220427,277810,090037,22300.0,22300.0,22300.0,22200.0,090127,090127,-0.678,-0.45,0.0,0,trail,1000,100,76.0,0,100
20220427,950210,090027,16900.0,16900.0,17000.0,17000.0,090102,090104,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,239890,090012,28900.0,28900.0,28800.0,28800.0,090057,090057,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,189330,090005,18100.0,18100.0,18400.0,18400.0,090106,090106,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,340930,090040,17750.0,17750.0,17750.0,17700.0,090057,090057,-0.512,-0.28,0.0,0,trail,1000,100,0.0,0,100
20220427,247660,090010,27700.0,27700.0,28050.0,28100.0,090037,090047,-0.05200000000000002,0.0,0.18,0,trail,1000,100,0.0,0,100
20220427,334970,090005,7510.0,7510.0,7690.0,7690.0,090146,090149,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,319400,090035,3570.0,3570.0,3580.0,3560.0,090131,090156,-0.789,-0.56,1.4,0,trail,1000,100,0.0,0,100
20220427,950220,090009,6720.0,6720.0,6740.0,6740.0,090042,090042,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220427,302440,090040,135500.0,135500.0,135500.0,135000.0,090047,090047,-0.599,-0.37,0.0,0,trail,1000,100,131.0,0,100
20220427,361390,090004,30050.0,30050.0,30100.0,30050.0,090023,090026,-0.396,-0.17,0.0,0,trail,1000,100,0.0,0,100
20220427,287410,090009,8800.0,8800.0,8800.0,8800.0,090019,090019,-0.23,0.0,0.0,0,trail,1000,100,966.0,0,100
20220427,333620,090040,18350.0,18350.0,18300.0,18200.0,091902,091914,-0.776,-0.55,0.0,0,trail,1000,100,0.0,0,100
20220427,059270,090026,8240.0,8240.0,8240.0,8240.0,090056,090056,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220427,294570,090030,47450.0,47450.0,47450.0,47400.0,090055,090057,-0.335,-0.11,0.11,0,trail,1000,100,0.0,0,100
20220427,361610,090027,127000.0,127000.0,127500.0,127000.0,090041,090041,-0.622,-0.39,0.0,0,trail,1000,100,0.0,0,100
20220427,357230,090024,12900.0,12900.0,13000.0,13000.0,090211,090211,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220427,352480,090040,23200.0,23200.0,23300.0,23300.0,090126,090130,-0.23,0.0,0.0,0,trail,1000,100,4.0,0,100
20220427,333430,090004,3935.0,3935.0,3955.0,3955.0,090033,090034,-0.23,0.0,0.25,0,trail,1000,100,759.0,0,100
20220427,383220,090019,123500.0,123500.0,123500.0,123500.0,090038,090039,-0.23,0.0,0.0,0,trail,1000,100,105.0,0,100
20220427,276730,090006,3035.0,3035.0,3040.0,3035.0,090014,090020,-0.394,-0.16,0.0,0,trail,1000,100,0.0,0,100
20220427,383800,090027,9940.0,9940.0,9940.0,9940.0,090711,090713,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,383310,090032,48200.0,48200.0,48950.0,48900.0,090050,090114,-0.332,-1.43,0.0,0,trail,1000,100,0.0,0,100
20220427,357580,090012,18500.0,18500.0,18500.0,18500.0,090024,090024,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,352910,090003,14350.0,14350.0,14500.0,14500.0,090028,090028,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,137310,090031,44700.0,44700.0,44700.0,44700.0,090053,090053,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220427,365270,090027,20850.0,20850.0,20850.0,20800.0,091803,091813,-0.47,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220427,377030,090022,20350.0,20350.0,20400.0,20400.0,090059,090059,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,353190,090003,2030.0,2030.0,2040.0,2040.0,090150,090156,-0.23,0.0,0.0,0,trail,1000,100,110.0,0,100
20220427,270660,090022,39700.0,39700.0,39700.0,39700.0,090033,090033,-0.23,0.0,0.0,0,trail,1000,100,41.0,0,100
20220427,195940,090039,39200.0,39200.0,39300.0,39200.0,090054,090102,-0.484,-0.25,0.25,0,trail,1000,100,0.0,0,100
20220427,323410,090026,41750.0,41750.0,41900.0,41850.0,090040,090046,-0.349,-0.12,0.0,0,trail,1000,100,3.0,0,100
20220427,259960,090002,240000.0,240000.0,240500.0,240000.0,090009,090009,-0.438,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220427,376980,090023,33850.0,33850.0,33850.0,33800.0,090052,090059,-0.378,-0.15,0.0,0,trail,1000,100,0.0,0,100
20220427,232680,090040,19400.0,19400.0,19350.0,19350.0,090318,090319,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,089860,090003,43500.0,43500.0,43300.0,43250.0,090041,090041,-0.34500000000000003,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,139990,090017,16250.0,16250.0,16300.0,16150.0,090206,090218,-1.1500000000000001,-0.92,0.0,0,trail,1000,100,0.0,0,100
20220427,291230,090012,10200.0,10200.0,10200.0,10200.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,308080,090026,22700.0,22700.0,22700.0,22700.0,090110,090110,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,273640,090026,20100.0,20100.0,20100.0,20100.0,090044,090044,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,395400,090021,7090.0,7090.0,7090.0,7090.0,090053,090054,-0.23,0.0,0.0,0,trail,1000,100,4987.0,0,100
20220427,329180,090033,137000.0,137000.0,137000.0,137000.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,099430,090006,26050.0,26050.0,26150.0,26100.0,090041,090041,-0.42100000000000004,-0.19,0.0,0,trail,1000,100,3.0,0,100
20220427,377220,090038,9580.0,9580.0,9600.0,9580.0,090930,090932,-0.438,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220427,382840,090008,104200.0,104200.0,104500.0,104500.0,090037,090037,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220427,381970,090001,28500.0,28500.0,28800.0,28800.0,090050,090056,-0.23,0.0,0.17,0,trail,1000,100,348.0,0,100
20220427,382480,090040,3350.0,3350.0,3355.0,3355.0,090124,090134,-0.23,0.0,0.0,0,trail,1000,100,400.0,0,100
20220427,114840,090033,29650.0,29650.0,29650.0,29600.0,112000,112006,-0.399,-0.17,0.0,0,trail,1000,100,0.0,0,100
20220427,382800,090040,15550.0,15550.0,15600.0,15600.0,090225,090225,-0.23,0.0,0.0,0,trail,1000,100,52.0,0,100
20220427,348370,090018,86600.0,86600.0,86600.0,86500.0,090041,090041,-0.34500000000000003,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220427,377300,090013,112000.0,112000.0,112500.0,112000.0,090027,090027,-0.674,-0.44,0.0,0,trail,1000,100,4.0,0,100
20220427,058970,090016,18800.0,18800.0,19150.0,18850.0,090041,090046,-1.797,-1.57,0.0,0,trail,1000,100,0.0,0,100
20220427,357880,090021,14600.0,14600.0,14800.0,14700.0,090038,090047,-0.906,-0.68,0.0,0,trail,1000,100,3.0,0,100
20220427,376300,090033,48800.0,48800.0,48800.0,48800.0,090052,090052,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
